89.2110 	EXP 	Created stroop_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='stroop_stim', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
89.2190 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
89.2807 	EXP 	Created instructionOddball = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='instructionOddball', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
89.2945 	EXP 	Created circle_stim = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='circle_stim', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
89.3003 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
0.0346 	EXP 	baseline_screen: autoDraw = True
60.0313 	EXP 	baseline_screen: autoDraw = False
60.0313 	EXP 	instructionStroop: autoDraw = True
70.0365 	DEBUG 	Read excel file with openpyxl: stroop_conditions.xlsx
70.2257 	EXP 	Imported stroop_conditions.xlsx as conditions, 120 conditions, 5 params
70.2315 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'word': 'yellow', 'color': 'green', 'condition': 'incongruent', 'correct_key': 'g', 'condition_tag': 'STROOP_INCONG', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
70.2473 	INFO 	Keyboard events cleared
70.2471 	EXP 	instructionStroop: autoDraw = False
70.2471 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: green, alpha=1.0>
70.2471 	EXP 	stroop_stim: height = np.float64(0.05)
70.2471 	EXP 	stroop_stim: height = np.float64(0.05)
70.2471 	EXP 	stroop_stim: height = np.float64(0.05)
70.2471 	EXP 	stroop_stim: text = 'yellow'
70.2471 	EXP 	stroop_stim: autoDraw = True
71.2495 	EXP 	stroop_stim: autoDraw = False
71.5163 	EXP 	stroop_stim: autoDraw = False
71.5163 	EXP 	text: autoDraw = True
72.5055 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'word': 'blue', 'color': 'blue', 'condition': 'congruent', 'correct_key': 'b', 'condition_tag': 'STROOP_CONG', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
72.5314 	INFO 	Keyboard events cleared
72.5312 	EXP 	text: autoDraw = False
72.5312 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: blue, alpha=1.0>
72.5312 	EXP 	stroop_stim: height = np.float64(0.05)
72.5312 	EXP 	stroop_stim: height = np.float64(0.05)
72.5312 	EXP 	stroop_stim: height = np.float64(0.05)
72.5312 	EXP 	stroop_stim: text = 'blue'
72.5312 	EXP 	stroop_stim: autoDraw = True
73.5329 	EXP 	stroop_stim: autoDraw = False
74.0162 	EXP 	stroop_stim: autoDraw = False
74.0162 	EXP 	text: autoDraw = True
75.0055 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'word': 'green', 'color': 'yellow', 'condition': 'incongruent', 'correct_key': 'y', 'condition_tag': 'STROOP_INCONG', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
75.0314 	INFO 	Keyboard events cleared
75.0312 	EXP 	text: autoDraw = False
75.0312 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
75.0312 	EXP 	stroop_stim: height = np.float64(0.05)
75.0312 	EXP 	stroop_stim: height = np.float64(0.05)
75.0312 	EXP 	stroop_stim: height = np.float64(0.05)
75.0312 	EXP 	stroop_stim: text = 'green'
75.0312 	EXP 	stroop_stim: autoDraw = True
76.0326 	EXP 	stroop_stim: autoDraw = False
76.5161 	EXP 	stroop_stim: autoDraw = False
76.5161 	EXP 	text: autoDraw = True
77.5042 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'word': 'green', 'color': 'green', 'condition': 'congruent', 'correct_key': 'g', 'condition_tag': 'STROOP_CONG', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
77.5154 	INFO 	Keyboard events cleared
77.5152 	EXP 	text: autoDraw = False
77.5152 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: green, alpha=1.0>
77.5152 	EXP 	stroop_stim: text = 'green'
77.5152 	EXP 	stroop_stim: autoDraw = True
78.5161 	EXP 	stroop_stim: autoDraw = False
79.0156 	EXP 	stroop_stim: autoDraw = False
79.0156 	EXP 	text: autoDraw = True
80.0050 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'word': 'yellow', 'color': 'yellow', 'condition': 'congruent', 'correct_key': 'y', 'condition_tag': 'STROOP_CONG', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
80.0302 	INFO 	Keyboard events cleared
80.0301 	EXP 	text: autoDraw = False
80.0301 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: yellow, alpha=1.0>
80.0301 	EXP 	stroop_stim: height = np.float64(0.05)
80.0301 	EXP 	stroop_stim: height = np.float64(0.05)
80.0301 	EXP 	stroop_stim: height = np.float64(0.05)
80.0301 	EXP 	stroop_stim: text = 'yellow'
80.0301 	EXP 	stroop_stim: autoDraw = True
81.0327 	EXP 	stroop_stim: autoDraw = False
81.5153 	EXP 	stroop_stim: autoDraw = False
81.5153 	EXP 	text: autoDraw = True
82.5050 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'word': 'red', 'color': 'red', 'condition': 'congruent', 'correct_key': 'r', 'condition_tag': 'STROOP_CONG', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
82.5309 	INFO 	Keyboard events cleared
82.5307 	EXP 	text: autoDraw = False
82.5307 	EXP 	stroop_stim: foreColor = <psychopy.colors.Color: red, alpha=1.0>
82.5307 	EXP 	stroop_stim: height = np.float64(0.05)
82.5307 	EXP 	stroop_stim: height = np.float64(0.05)
82.5307 	EXP 	stroop_stim: height = np.float64(0.05)
82.5307 	EXP 	stroop_stim: text = 'red'
82.5307 	EXP 	stroop_stim: autoDraw = True
83.5324 	EXP 	stroop_stim: autoDraw = False
84.0158 	EXP 	stroop_stim: autoDraw = False
84.0158 	EXP 	text: autoDraw = True
